更新时间,#genre#
20250516 01:00,url


RespoTime,whitelist,#genre#
1246.17ms,CCTV5,http://116.117.104.34:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
1246.21ms,CCTV9,http://106.52.196.79:80/TV/mui.php?id=cctv9
1247.04ms,吉林音乐广播,https://lhttp-hw.qtfm.cn/live/1831/64k.mp3
1247.10ms,延边交通文艺广播,https://lhttp-hw.qtfm.cn/live/4889/64k.mp3
1247.25ms,陇南公共,https://play.kankanlive.com/live/1709171893138901.m3u8
1247.39ms,CCTV6,http://125.89.163.44:8888/udp/239.77.0.171:5146
1247.86ms,上海流行音乐LoveRadio,https://lhttp-hw.qtfm.cn/live/273/64k.mp3
1248.84ms,许昌交通广播FM92.6,https://lhttp-hw.qtfm.cn/live/5022095/64k.mp3
1249.89ms,CCTV5,http://114.246.201.137:7088/rtp/239.3.1.173:8001
1250.04ms,江西卫视,http://125.89.163.44:8888/udp/239.77.1.219:5146
1250.17ms,大同新闻综合广播,https://lhttp-hw.qtfm.cn/live/20211690/64k.mp3
1250.40ms,广西卫视,http://116.117.104.34:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
1250.56ms,达州新闻综合,https://file.dzxw.net/nmip-media/channellive/channel104234/playlist.m3u8
1251.01ms,广东新闻广播,https://lhttp-hw.qtfm.cn/live/1254/64k.mp3
1251.38ms,湖北卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8de0e3&tk=6949f8ce7202
1251.42ms,长春广播电视台乐在90,https://lhttp-hw.qtfm.cn/live/5014/64k.mp3
1252.16ms,内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8
1252.39ms,湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887
1252.85ms,Jiangxi Movie Channel,https://play-live-hls.jxtvcn.com.cn/live-city/tv_jxtv4.m3u8
1253.08ms,圣斗士集解壹,http://103.193.151.146/huya.php?id=27817468
1253.11ms,贵州卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=e747fb&tk=6949f8ce7202
1253.38ms,常德澧县广播电台,https://lhttp-hw.qtfm.cn/live/15318178/64k.mp3
1254.03ms,泰山碧霞祠,https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8
1254.57ms,肃宁融媒体中心综合广播,https://lhttp-hw.qtfm.cn/live/20500183/64k.mp3
1254.75ms,枣庄公共,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=003b60&tk=6949f8ce7202
1256.00ms,黑龙江生活广播,https://lhttp-hw.qtfm.cn/live/4970/64k.mp3
1256.07ms,江苏卫视,http://1.195.30.9:19901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
1256.30ms,巴中新闻综合广播,https://lhttp-hw.qtfm.cn/live/20210239/64k.mp3
1256.71ms,欧美音乐88.7,https://lhttp-hw.qtfm.cn/live/15318703/64k.mp3
1256.81ms,安顺交通广播Fm102.9,https://lhttp-hw.qtfm.cn/live/5022202/64k.mp3
1257.24ms,安庆交通音乐广播,https://lhttp-hw.qtfm.cn/live/1966/64k.mp3
1257.27ms,利津广播电视台FM106.2,https://lhttp-hw.qtfm.cn/live/20500138/64k.mp3
1257.42ms,河北卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3000aa&tk=6949f8ce7202
1257.42ms,酒泉文旅,https://play.kankanlive.com/live/1702036477193973.m3u8
1257.97ms,咸宁综合广播,https://lhttp-hw.qtfm.cn/live/5067/64k.mp3
1258.03ms,欧洲华文教育,http://hatu-video.oss-cn-hangzhou.aliyuncs.com/live-stream/20111114W.m3u8
1258.96ms,抚顺交通广播,https://lhttp-hw.qtfm.cn/live/1094/64k.mp3
1258.98ms,烟台故事广播,https://lhttp-hw.qtfm.cn/live/20500098/64k.mp3
1259.03ms,CCTV7,http://221.226.4.10:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
1259.43ms,云南新闻广播,https://lhttp-hw.qtfm.cn/live/1926/64k.mp3
1260.80ms,CNR15中国交通广播,https://ngcdn001.cnr.cn/live/gsgljtgb/index.m3u8
1261.69ms,云南卫视,http://110.7.131.146:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
1261.77ms,车载音乐DJ歌曲劲歌热舞提神醒目,https://vd3.bdstatic.com/mda-ncf25mrs5bm53k6j/sc/cae_h264_delogo/1647396409036292673/mda-ncf25mrs5bm53k6j.mp4
1261.96ms,CCTV17,http://106.52.196.79:80/TV/mui.php?id=cctv17
1262.02ms,邢台综合,http://jwplay.hebyun.com.cn/live/xtsrmtzs/1500k/tzwj_video.m3u8
1262.15ms,德宏广播电视台综合广播,https://lhttp-hw.qtfm.cn/live/5021849/64k.mp3
1262.70ms,牡丹江交通广播,https://lhttp-hw.qtfm.cn/live/5022354/64k.mp3
1263.46ms,延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
1263.54ms,海南卫视,http://124.128.73.58:9901/tsfile/live/0114_1.m3u8
1264.05ms,潍坊933经济广播,https://lhttp-hw.qtfm.cn/live/20839/64k.mp3
1264.91ms,句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
1265.19ms,足球小将剧集,http://lxajh.top/tv/douyu.php?id=997925
1265.60ms,济南经济广播,https://lhttp-hw.qtfm.cn/live/1668/64k.mp3
1265.89ms,湖州之声,https://lhttp-hw.qtfm.cn/live/2810/64k.mp3
1265.94ms,贵州卫视,http://121.33.239.242:9901/tsfile/live/0120_1.m3u8
1266.32ms,深圳卫视,http://60.172.130.146:352/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
1266.76ms,CCTV3,http://106.52.196.79:80/TV/mui.php?id=cctv3
1268.20ms,朝阳交通广播,https://lhttp-hw.qtfm.cn/live/20719/64k.mp3
1268.85ms,伊犁广播电视台维吾尔语综合广播FM95.3,https://lhttp-hw.qtfm.cn/live/5022688/64k.mp3
1269.75ms,河南卫视,http://60.209.125.254:352/tsfile/live/0139_1.m3u8?ace
1269.86ms,浙江新闻频道,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
1270.34ms,云南民族广播,https://lhttp-hw.qtfm.cn/live/1933/64k.mp3
1270.42ms,浙江交通之声,https://lhttp-hw.qtfm.cn/live/4522/64k.mp3
1270.89ms,南宁都市生活,http://615bbf179ba53515dccad7b1da5d1ad9.livehwc3.cn/hls.nntv.cn/nnlive/WLSH_24.m3u8?sub_m3u8=true&edge_slice=true&user_session_id=2598844eaee8a4265e706fc14b3fc11d
1271.34ms,陈真粤语版02,https://vip.lz-cdn8.com/20220726/19855_033f55d6/index.m3u8
1273.08ms,广元综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
1273.41ms,长三角之声,https://lhttp-hw.qtfm.cn/live/275/64k.mp3
1273.44ms,金鹰卡通,http://218.89.240.144:59901/tsfile/live/1002_1.m3u8
1273.66ms,CCTV6,http://106.52.196.79:80/TV/mui.php?id=cctv6
1273.82ms,东方卫视,http://110.7.131.4:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
1274.06ms,潍坊交通广播,https://lhttp-hw.qtfm.cn/live/4014/64k.mp3
1274.58ms,CCTV4,http://itv.iptv1688.top:2016/itv.php?id=CCTV4
1275.12ms,安徽卫视,http://110.7.131.40:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
1275.79ms,桂林新闻综合广播,https://lhttp-hw.qtfm.cn/live/1759/64k.mp3
1276.39ms,白银综合,https://play.kankanlive.com/live/1720408089419110.m3u8
1276.49ms,河北交通广播,https://lhttp-hw.qtfm.cn/live/1646/64k.mp3
1277.04ms,滁州文艺广播,https://lhttp-hw.qtfm.cn/live/15318404/64k.mp3
1277.39ms,CCTV6,http://61.157.139.15:9901/tsfile/live/2376_1.m3u8?key=txiptv&playlive=1&authid=0
1278.53ms,咸宁交通广播,https://lhttp-hw.qtfm.cn/live/5068/64k.mp3
1278.71ms,河北卫视,http://123.130.84.106:8154/tsfile/live/0117_1.m3u8
1279.06ms,CCTV17,https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8
1279.56ms,CCTV3,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=945e8b&tk=6949f8ce7202
1279.59ms,「山东」菏泽影,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
1280.44ms,邯郸音乐广播,https://lhttp-hw.qtfm.cn/live/4601/64k.mp3
1280.56ms,清水综合,https://play.kankanlive.com/live/1724065906329286.m3u8
1280.89ms,魏县鸭梨音乐广播,https://lhttp-hw.qtfm.cn/live/20212412/64k.mp3
1281.84ms,吉林旅游广播,https://lhttp-hw.qtfm.cn/live/20487/64k.mp3
1282.35ms,上海交通广播电台,https://lhttp-hw.qtfm.cn/live/266/64k.mp3
1283.72ms,甘州综合,https://play.kankanlive.com/live/1656898082155960.m3u8
1284.26ms,电台轮直播柒,http://1.196.235.122:35455/douyin/17383892316
1285.08ms,CCTV3,http://110.7.131.146:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1285.14ms,深圳卫视,https://www.yangshipin.cn/tv/home?pid=600002481
1285.31ms,宁波经济广播,https://lhttp-hw.qtfm.cn/live/1152/64k.mp3
1285.46ms,呼和浩特交通广播,https://lhttp-hw.qtfm.cn/live/5021545/64k.mp3
1285.51ms,兴海综合,http://lived.dmqhyadmin.com/xhzhpd/sd/live.m3u8
1285.78ms,桐乡之声,https://lhttp-hw.qtfm.cn/live/5021791/64k.mp3
1287.49ms,四川卫视,http://110.7.131.4:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
1287.99ms,德惠综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7629b6&tk=6949f8ce7202
1288.30ms,精选五首DJ男声串烧,https://vd2.bdstatic.com/mda-maqfk730tsig88wr/v2-hknm/1080p/mda-maqfk730tsig88wr.mp4
1288.65ms,滨城综合广播,https://lhttp-hw.qtfm.cn/live/20500168/64k.mp3
1289.25ms,Yanbian Cinese Comprehensive Channel,https://live.ybtvyun.com/video/s10016-6d4fe23a90b3/index.m3u8
1289.88ms,青岛文艺广播,https://lhttp-hw.qtfm.cn/live/1675/64k.mp3
1289.91ms,陕西卫视,http://goo.bkpcp.top/mg/sxws
1289.99ms,CCTV3,http://221.226.4.10:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
1290.06ms,斌哥解说漫贰,http://103.193.151.146/huya.php?id=21059621
1290.25ms,四川卫视,http://1.195.30.9:19901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
1290.59ms,越·HBTV,http://hoabinhtvlive.746b3ddb.cdnviet.com/hoabinhtv/playlist.m3u8
1290.63ms,绵阳科教,http://livepull.myntv.cn/rtmp/mykj.flv
1290.65ms,安徽旅游广播高速之声,https://lhttp-hw.qtfm.cn/live/15318219/64k.mp3
1290.80ms,内蒙古评书曲艺广播,https://lhttp-hw.qtfm.cn/live/1887/64k.mp3
1291.12ms,青岛故事广播,https://lhttp-hw.qtfm.cn/live/4956/64k.mp3
1291.51ms,长沙新闻广播,https://lhttp-hw.qtfm.cn/live/4877/64k.mp3
1291.80ms,广州羊城交通台,https://lhttp-hw.qtfm.cn/live/1262/64k.mp3
1291.98ms,CCTV11,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8
1294.95ms,广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
1296.91ms,滦平新闻,http://jwplay.hebyun.com.cn/live/LPTV001/1500k/tzwj_video.m3u8
1297.25ms,镇江综合广播,https://lhttp-hw.qtfm.cn/live/3984/64k.mp3
1297.54ms,CCTV俄语,http://z.b.bkpcp.top/m.php?id=cgtnr
1297.68ms,CCTV1,http://58.19.38.162:9901/tsfile/live/0001_1.m3u8
1297.84ms,「江苏」新沂生活频道,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd
1298.05ms,TVB亚洲武侠,http://php.jdshipin.com/TVOD/iptv.php?id=yzwx
1298.89ms,吉林卫视,http://116.117.104.34:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
1301.00ms,建平广播电视台,https://lhttp-hw.qtfm.cn/live/15318332/64k.mp3
1301.07ms,CCTV5+,http://itv.iptv1688.top:2016/itv.php?id=CCTV5p#http://111.43.126.240:9003/hls/18/index.m3u8#http://120.76.248.139/live/bfgd/4200000246.m3u8#http://222.169.85.8:9901/tsfile/live/0116_1.m3u8#http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8#http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8#http://39.135.133.155:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8#http://39.135.133.154:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8#http://39.135.133.155:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8#http://39.134.65.175/PLTV/88888888/224/3221225507/1.m3u8#http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8#http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8#http://39.135.133.177:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8#http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8#http://39.135.133.157:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8#http://39.135.133.177:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8#http://39.134.65.3:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8#http://39.134.65.3:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
1301.19ms,河南民生,https://stream1.freetv.fun/he-nan-min-sheng-3.ctv
1301.45ms,云南丽江印象实景,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
1301.81ms,左云广播电台,https://lhttp-hw.qtfm.cn/live/20212394/64k.mp3
1301.95ms,贵州卫视,http://110.7.131.4:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
1302.10ms,孝感交通音乐广播,https://lhttp-hw.qtfm.cn/live/5022063/64k.mp3
1302.46ms,吉林交通广播,https://satellitepull.cnr.cn/live/wxjljtgb/playlist.m3u8
1302.83ms,韩·EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
1302.86ms,北京卫视,http://61.157.139.15:9901/tsfile/live/2388_1.m3u8
1303.36ms,威宁阳光945,https://lhttp-hw.qtfm.cn/live/5022342/64k.mp3
1303.92ms,贵州卫视,http://itv.iptv1688.top:2016/itv.php?id=贵州卫视
1304.54ms,太原音乐广播,https://lhttp-hw.qtfm.cn/live/1185/64k.mp3
1304.64ms,新疆卫视,http://116.117.104.34:9901/tsfile/live/0110_1.m3u8
1304.85ms,黄石交通广播,https://lhttp-hw.qtfm.cn/live/3964/64k.mp3
1304.88ms,昭化综合频道,http://live.zhgbtv.cn:3100/hls/kwqtkbbi/index.m3u8
1305.12ms,德宏交通旅游广播,https://lhttp-hw.qtfm.cn/live/5022548/64k.mp3
1306.82ms,中央电视塔东,https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
1307.20ms,无线新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=wxxw
1307.91ms,深圳卫视,http://gmxw.7766.org:808/hls/45/index.m3u8
1308.70ms,湖南卫视梅州,http://1b6467f415.iok.la:9931/tsfile/live/1058_1.m3u8
1309.42ms,广西卫视,http://110.7.131.146:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
1310.14ms,崂山921,https://lhttp-hw.qtfm.cn/live/20212426/64k.mp3
1310.56ms,广东珠江,http://ku9.3n.cc/smt.php?id=zhujiang
1312.02ms,龍祥电影,http://ali.hlspull.yximgs.com/live/62cde5be2b387b5d597a671c341e31a5.flv
1312.30ms,江阴澎湃907,https://lhttp-hw.qtfm.cn/live/2789/64k.mp3
1312.84ms,经典音乐广播FM94.8,https://lhttp-hw.qtfm.cn/live/20500097/64k.mp3
1313.40ms,东方卫视,http://goo.bkpcp.top/mg/dfws
1313.92ms,永安广播电视台综合广播,https://lhttp-hw.qtfm.cn/live/15318388/64k.mp3
1314.80ms,江苏文艺广播,https://lhttp-hw.qtfm.cn/live/20013/64k.mp3
1315.40ms,CGTN俄语,http://goo.bkpcp.top/mg/cgtnr
1315.54ms,四川｜泸州公共,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8
1316.06ms,河南卫视,http://goo.bkpcp.top/mg/hnws
1316.36ms,青海卫视,http://58.57.40.22:9901/tsfile/live/1057_1.m3u8
1316.67ms,内蒙古卫视,http://satellitepull.cnr.cn/live/wx32nmgws/playlist.m3u8
1316.77ms,北海经济科教,https://play-a2.quklive.com:443/live/1727311690820146.m3u8
1316.78ms,电台轮直播捌,http://1.196.235.122:35455/douyin/661153954145
1316.79ms,东宁市广播电视台综合广播,https://lhttp-hw.qtfm.cn/live/20211653/64k.mp3
1316.85ms,苏州3,https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
1317.65ms,辽宁经济广播,https://lhttp-hw.qtfm.cn/live/20019/64k.mp3
1318.45ms,广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-25.ctv
1318.60ms,塔城市广播电视台FM104.2,https://lhttp-hw.qtfm.cn/live/20500145/64k.mp3
1318.68ms,吉林｜通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
1318.83ms,三立台湾,https://cdn.iptv8k.top/dl/jrys.php?id=269&time=20240926215313&ip=111.229.253.40
1318.98ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-27.ctv
1319.28ms,济南故事广播,https://lhttp-hw.qtfm.cn/live/1672/64k.mp3
1320.56ms,恩平FM97.7,https://lhttp-hw.qtfm.cn/live/20701/64k.mp3
1320.79ms,韩·EBS-1,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/groundwavetablet500k.m3u8
1322.36ms,大湾区卫视,http://goo.bkpcp.top/mg/dwqws
1322.41ms,三台电视一套,http://125.65.94.91:12351/live
1322.68ms,湖州文化娱乐,http://hzcm-live.media.hugd.com/613c47f0ab0d4eaa98b21378d0db6ded/0051d31c9dd543a7825eea4e49675b2a.m3u8?auth_key=2277598059-0a5ebfa1c0dc4671b42a60810fc37039-0-fa625b7d1feab612062453c12e3c8887&amp;amp;fbl=
1323.71ms,濮阳交通广播,https://lhttp-hw.qtfm.cn/live/1233/64k.mp3
1325.17ms,江西交通广播,https://satellitepull.cnr.cn/live/wx32jiangxjtgb/playlist.m3u8
1325.29ms,红河交通广播,https://lhttp-hw.qtfm.cn/live/4994/64k.mp3
1325.84ms,CCTV7,https://api.olelive.com/dis/live/CCTV7HD/hls.m3u8
1326.31ms,广东卫视,http://itv.iptv1688.top:2016/itv.php?id=广东卫视
1327.03ms,樱桃小丸子剧,http://103.193.151.146/huya.php?id=11342394
1327.51ms,金堂电视台,http://live.jtxwzx.com.cn:80/jtdst/hd/live.m3u8
1327.83ms,广西卫视,http://218.89.240.144:59901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
1328.47ms,山东音乐广播,https://audiolive302.iqilu.com/sdradioYinyue/sdradio07/playlist.m3u8
1329.29ms,CCTV3,https://ldocctvwbcdtxy.liveplay.myqcloud.com/ldocctvwbcd/cdrmldcctv3_1/index.m3u8
1330.07ms,河北｜邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
1330.25ms,央视频看抖播,http://1.196.235.122:35455/douyin/50828500437
1331.31ms,山东教育卫视,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
1332.40ms,广元生活,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
1332.61ms,鹤山电台,https://lhttp-hw.qtfm.cn/live/1286/64k.mp3
1332.69ms,CCTV14,http://110.7.131.4:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
1333.15ms,辽宁卫视,http://222.219.183.103:8089/hls/35/index.m3u8
1333.50ms,安徽音乐广播,https://lhttp-hw.qtfm.cn/live/1947/64k.mp3
1333.93ms,延边-1,https://live.ybtvyun.com/video/s10006-9ccd00054351/index.m3u8
1334.47ms,江苏卫视,http://www.dsk.cc/jstv/jstv.php?id=jsws&m.m3u8
1335.10ms,内江交通广播,https://lhttp-hw.qtfm.cn/live/5021907/64k.mp3
1335.44ms,桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8
1335.70ms,西安音乐广播,https://lhttp-hw.qtfm.cn/live/1612/64k.mp3
1335.79ms,车载DJ视频6,https://vdse.bdstatic.com//7e9d2da860d4ac39c0ea86502360d6fe.mp4
1336.29ms,河北生活广播,https://satellitepull.cnr.cn/live/wxhebshgb/playlist.m3u8
1336.42ms,阳泉最爱音乐台,https://lhttp-hw.qtfm.cn/live/20211652/64k.mp3
1337.05ms,内蒙古卫视,http://itv.iptv1688.top:2016/itv.php?id=内蒙古卫视
1337.25ms,腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8?zyund
1338.13ms,青海卫视,http://110.53.52.63:8888/newlive/live/hls/38/live.m3u8
1338.82ms,天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
1338.83ms,楚天音乐广播,https://lhttp-hw.qtfm.cn/live/1289/64k.mp3
1338.95ms,CCTV14,http://106.52.196.79:80/TV/mui.php?id=cctv14
1339.01ms,黑龙江音乐广播,https://lhttp-hw.qtfm.cn/live/4969/64k.mp3
1339.21ms,牡丹江综合广播,https://lhttp-hw.qtfm.cn/live/5022434/64k.mp3
1339.37ms,CCTV-10咪咕,http://sport.pendy.dpdns.org/migu/624878405?token=BCDxUPC2aE0y0iz8JYzYhWA21b8DBPXm4Tw9nHe0T-ftD1MRmsBCXZPPiHXeDz7cNybVmmXGazeeaHKpxyYgEA
1339.69ms,CCTV11,http://218.89.240.144:59901/tsfile/live/0011_1.m3u8
1339.80ms,山西农村广播,https://lhttp-hw.qtfm.cn/live/1186/64k.mp3
1340.00ms,安徽卫视,http://wouu.net:9977/udp/239.93.1.106:5140
1340.05ms,宁波新闻综合广播,https://lhttp-hw.qtfm.cn/live/1138/64k.mp3
1340.09ms,CCTV2,http://106.52.196.79:80/TV/mui.php?id=cctv2
1340.73ms,吉林卫视,http://api.mytv666.top/api/migu.php?id=吉林卫视&type=1&auth_key=45c709fb1712bdf9e4f70207621ba5c714a614bcd5d455b651888087f8b56b39&t=1747103203&session=7994844af8977b16335d805e8371269b
1340.84ms,广州综合频道,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8
1340.91ms,河北故事广播,https://lhttp-hw.qtfm.cn/live/1645/64k.mp3
1341.65ms,望乡台,https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
1342.25ms,CHC动作电影,https://gdcucc.v1.mk/gdcucc/chcdzdy.m3u8
1342.84ms,朝天新闻综合,https://m3u8.channel.dzsm.com:443/nmip-media/channellive/channel104601/playlist.m3u8
1343.40ms,CCTV7,https://www.freetv.top/migu/673168121.m3u8?migutoken=32baba1f17982a5856b5e4cba671464db867e70aed83bb692d222321841da606ddd218254653225bb49eccb512865497f6b0aace406fda4ee65cc6aa95156575b7fd6665a5ca27b459a46a0761
1343.72ms,新疆｜巴音郭楞州,http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8
1343.81ms,四川交通广播FM101.7,https://lhttp-hw.qtfm.cn/live/4886/64k.mp3
1343.89ms,四川｜泸州科教,http://file.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
1344.24ms,淮南交通广播,https://lhttp-hw.qtfm.cn/live/4843/64k.mp3
1344.24ms,TVB翡翠频高,http://zb.xmzb.xyz/888.php?id=be一翡翠台
1344.48ms,CCTV13,http://jwplay.hebyun.com.cn/live/cctv13/1500k/tzwj_video.m3u8
1344.54ms,浙江民生休闲,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
1344.81ms,峨山电视,http://live.ynurl.com/video/s10034-ESTV/index.m3u8?zyund
1346.35ms,宁海新闻综合广播,https://lhttp-hw.qtfm.cn/live/5022406/64k.mp3
1347.38ms,新闻综合广播,https://lhttp-hw.qtfm.cn/live/1934/64k.mp3
1349.24ms,广西北部湾之声,https://lhttp-hw.qtfm.cn/live/1757/64k.mp3
1349.95ms,江苏故事广播,https://satellitepull.cnr.cn/live/wx32jsgsgb/playlist.m3u8
1350.04ms,广西交通台,https://lhttp-hw.qtfm.cn/live/1758/64k.mp3
1350.76ms,安徽黟县西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
1350.95ms,石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
1351.03ms,包头综合广播,https://lhttp-hw.qtfm.cn/live/1889/64k.mp3
1351.29ms,足球小将解说,http://103.193.151.146/huya.php?id=25725150
1352.30ms,大连都市广播,https://lhttp-hw.qtfm.cn/live/1086/64k.mp3
1352.73ms,黑龙江老年少儿广播,https://lhttp-hw.qtfm.cn/live/4972/64k.mp3
1352.92ms,Action Hollywood Movies,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg01076-lightningintern-actionhollywood-samsungnz/playlist.m3u8
1353.81ms,CCTV12,http://106.52.196.79:80/TV/mui.php?id=cctv12
1354.16ms,合肥故事广播,https://lhttp-hw.qtfm.cn/live/1961/64k.mp3
1354.53ms,经典功夫频视,http://ali.hlspull.yximgs.com/live/asdfg99338.flv
1355.01ms,青春调频FM105.4,https://lhttp-hw.qtfm.cn/live/20212203/64k.mp3
1355.54ms,陕西经济广播,https://satellitepull.cnr.cn/live/wxsxxjjgb/playlist.m3u8
1356.92ms,遵义交通文艺广播FM94.1,https://lhttp-hw.qtfm.cn/live/20741/64k.mp3
1357.14ms,重庆卫视,http://wouu.net:9977/udp/239.93.1.107:5140
